Activity ID,Activity Date,Activity Name,Activity Type,Elapsed Time,Distance,Relative Effort,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Heart Rate,Calories,Relative Effort,Grade Adjusted Distance,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone
3943161336,2020-08-21,Evening Run,Run,1059,3.06,52,1059,1056,3064.800049,4.300000191,2.902272701,15.34662819,14.24662781,330.1000061,342.3999939,21.60000038,0.035891414,169.7991943,198,52,3108.300049,1,21.36000061,21.36000061,13.43000031,0.610000014,1014,4.449999809,8.340000153,218,0,6591411,0,,0.029999999,16093,0,306.5
3951523455,2020-08-22,Afternoon Run,Run,1185,3.43,48,1185,1182,3431.800049,4.5,2.903384209,15.38819408,16.38820076,330.1000061,345.6000061,5.300000191,-0.029139226,163.4807587,213,48,3443.699951,1,28.85000038,29.04000092,16.11000061,0.460000008,1013.200012,3.75999999,4.360000134,271,0,6591411,0,,0.109999999,16093,3,300
3956556083,2020-08-23,Afternoon Tennis ðŸŽ¾,Workout,5089,0,43,5089,5089,0,0,0,0,,,,0,0,130.3729553,498,43,,,,,,,,,,,,,,,,,,
3961491478,2020-08-25,Evening Run,Run,1151,3.31,56,1151,1147,3313.600098,4.5,2.888927698,39.99250793,39.79250717,284.7999878,326.1000061,17.20000076,0.006035732,169.1685028,210,56,3394.100098,2,25.65999985,26.20999908,20.63999939,0.74000001,1012,3.730000019,7.139999866,238,0,6591411,0,,0.319999993,16093,0,296.7000122
3966229388,2020-08-25,Evening Walk,Walk,3075,4.06,8,3075,3054,4061.600098,2.799999952,1.329927921,18.87928009,18.47929955,330.1000061,349.1000061,9.100000381,0.009848336,104.668541,201,8,,1,23.21999931,23.21999931,13.56000042,0.550000012,1015.5,5.130000114,9.119999886,321,0,6591411,0,,0.039999999,16093,0,294.8999939
3989212757,2020-08-30,Evening Run,Run,1481,4.18,57,1481,1457,4185.5,4.599999905,2.872683525,18.84375,20.64380074,330.1000061,349.1000061,8.699999809,-0.043005615,163.038681,259,57,4199.600098,2,20.11000061,20.11000061,12.71000004,0.620000005,1012.200012,1.679999948,2.380000114,25,0,6591411,0,,0.540000021,16093,0,303.2000122
3998595591,2020-09-01,Evening Run,Run,1260,3.43,65,1260,1253,3436.199951,4.800000191,2.742378235,15.41260529,15.01259995,330.1000061,345.6000061,6.5,0.011640766,170.8913269,216,65,3452.600098,2,24.29999924,24.53000069,17.75,0.670000017,1011.5,4.03000021,6.079999924,189,0,6591411,0,,0.519999981,16093,0,293.2000122
4012369798,2020-09-04,Evening Run,Run,1225,3.44,61,1225,1204,3448,4.599999905,2.863787413,15.38660145,16.88660049,330.1000061,345.6000061,16.70000076,-0.043503482,172.2590942,224,61,3462.5,1,17.95000076,17.95000076,8.699999809,0.550000012,1017.299988,4.349999905,8.729999542,218,0,6591411,0,,0.039999999,16093,0,332.6000061
4017840393,2020-09-05,Evening Run,Run,1065,3.14,57,1065,1062,3146.399902,4.400000095,2.962711811,29.66708946,31.06710052,293.1000061,311.3999939,19,-0.044495296,170.462265,205,57,3190.300049,2,16,16,11.10000038,0.730000019,1020.700012,3.220000029,5.78000021,262,0,6591411,0,,0.699999988,16093,0,316.2999878
4027677473,2020-09-07,Evening Run,Run,1177,3.46,51,1177,1174,3467.399902,5.099999905,2.953492403,15.40690804,16.1069088,330.1000061,345.6000061,5.5,-0.020188037,166.7114716,211,51,3479.399902,2,18.20000076,18.20000076,13.81000042,0.75999999,1012.599976,3.720000029,6.289999962,344,0,6591411,0,,0.720000029,16093,0,295.7999878
4037194427,2020-09-09,Evening Run,Run,1258,3.44,54,1258,1191,3439.699951,4.699999809,2.888077259,15.38128662,17.08128738,330.1000061,345.6000061,5.5,-0.049422916,168.1093292,219,54,3450.5,2,19.13999939,19.20000076,15.60999966,0.800000012,1024.900024,2.170000076,2.569999933,95,0,6591411,0,,0.5,16093,0,274
4050749716,2020-09-12,Afternoon Run,Run,723,2.06,24,723,720,2066.100098,4.199999809,2.869583368,17.38381004,16.68379974,293.1000061,310.7999878,7.400000095,0.033880256,161.280777,133,24,2089,2,23.04000092,23.04000092,15.07999992,0.610000014,1017.099976,4.78000021,7.139999866,122,0,6591411,0,,0.330000013,16093,3,272.7999878
4056307192,2020-09-13,Afternoon Ride,Ride,2457,7.41,20,2457,2187,7413.399902,6.800000191,3.389757633,56.93741608,61.33739853,276.6000061,307.1000061,28.60000038,-0.059351984,133.206604,136,20,,1,21.23999977,21.23999977,15.18000031,0.680000007,1014.700012,6.820000172,10.10000038,288,0,,0,,0.150000006,16093,2,285.7999878
4060858226,2020-09-14,Evening Run,Run,1675,4.18,64,1675,1343,4184.100098,5.199999809,3.115487814,18.83124924,19.43120003,330.1000061,349.1000061,13.80000019,-0.014340001,169.0345154,264,64,4203.600098,1,13.85999966,13.85999966,6.230000019,0.600000024,1027.5,2.980000019,4.300000191,353,0,6591411,0,,0.01,16093,0,291.7000122
4066420508,2020-09-15,Evening Run,Run,1250,3.45,50,1250,1250,3450,4.199999809,2.75999999,0,,,,0,0,164.2015991,216,50,,,,,,,,,,,,6591411,,,,,,
4075501540,2020-09-17,Evening Run,Run,1167,3.16,49,1167,1164,3168.699951,4.199999809,2.722250938,35.56138229,38.46138,284.7999878,326.1000061,21.89999962,-0.091520183,166.7632751,205,49,3233.800049,2,15.82999992,15.82999992,8.029999733,0.600000024,1018.599976,3.700000048,5.590000153,29,0,6591411,0,,0.379999995,16093,0,298.6000061
4079587840,2020-09-18,Evening Run,Run,1275,3.38,44,1275,1162,3383.899902,4.199999809,2.912134171,15.38274479,16.08270073,330.1000061,345.6000061,7.699999809,-0.020686191,163.1955566,205,44,3397.800049,1,10.07999992,10.07999992,0.02,0.5,1026.699951,4.619999886,7.269999981,358,0,6591411,0,,0.090000004,16093,0,336.3999939
4084647790,2020-09-19,Evening Run,Run,1223,3.39,52,1223,1179,3395.800049,5.599999905,2.880237579,15.43094635,16.73089981,330.1000061,345.6000061,12.5,-0.038282584,167.3029175,215,52,3407.100098,1,11.56000042,11.56000042,2.150000095,0.519999981,1029.199951,1.269999981,1.889999986,121,0,6591411,0,,0.219999999,16093,0,323.6000061
4090145749,2020-09-20,Evening Run,Run,1191,3.45,51,1191,1164,3450.199951,5,2.964089394,17.41720581,18.11720085,330.2000122,345.6000061,17.39999962,-0.02028868,166.469696,208,51,3465.199951,1,12.14000034,12.14000034,3.480000019,0.550000012,1033.800049,3.430000067,5.559999943,107,0,6591411,0,,0,16093,0,294.8999939
4104015417,2020-09-23,Evening Run,Run,1194,3.37,64,1194,1183,3370.800049,4.699999809,2.84936595,42.74969482,43.64970016,293.1000061,322.5,16,-0.026699893,172.6858215,218,64,3444.800049,1,20.18000031,20.18000031,13.39000034,0.649999976,1014.700012,3.5,6.119999886,289,0,6591411,0,,0,16093,0,285.3999939
4108316445,2020-09-24,Evening Run,Run,1045,3,52,1045,1045,3002.600098,4.300000191,2.873301506,24.25393677,24.35393524,293.1000061,311.3999939,11.39999962,-0.003330447,169.9486694,198,52,3035.399902,2,21.21999931,21.37000084,16.69000053,0.75,1013.900024,2.460000038,4.239999771,228,0,6591411,0,,0.449999988,16093,0,303
4120823715,2020-09-27,Afternoon Run,Run,1416,3.64,61,1416,1277,3641,4.599999905,2.851213694,61.20995712,61.00999832,276.6000061,316.8999939,27.39999962,0.005492996,167.0649414,241,61,3808.800049,2,22.45000076,22.65999985,17.34000015,0.730000019,1008.099976,7.610000134,11.88000011,214,0,6591411,0,,0.50999999,16093,5,272.8999939
4125804892,2020-09-28,Evening Run,Run,1009,3.16,57,1009,1003,3168.800049,4.400000095,3.159322023,28.76327705,28.76329994,293.1000061,311.3999939,7.199999809,0,173.8977966,197,57,3208.699951,5,20.12999916,20.37000084,17.15999985,0.829999983,1002.799988,5.889999866,13.02999973,212,1.167600036,6591411,1,5,0.810000002,14775,0,276.2000122
4139394537,2020-10-01,Evening Run,Run,999,3.01,44,999,996,3010.800049,5.5,3.022891521,24.11666679,24.2166996,293.1000061,311.3999939,7.5,-0.003321376,166.761322,191,44,3043.399902,2,11.85999966,11.85999966,6.610000134,0.699999988,1012.400024,3.289999962,5.079999924,237,0,6591411,0,,0.680000007,16093,0,338.7999878
4156471894,2020-10-05,Evening Run,Run,1163,3.27,53,1163,1127,3275.300049,4.599999905,2.906211138,25.10297012,27.70299911,293.1000061,311.3999939,17.39999962,-0.07938204,169.046875,206,53,3311.199951,1,10.85000038,10.85000038,6.800000191,0.75999999,1019.5,3.50999999,6.28000021,208,0,6591411,0,,0.189999998,16093,0,281.7000122
4165116422,2020-10-07,Afternoon Run,Run,1160,3.43,48,1160,1160,3433,4.400000095,2.95948267,28.21776009,28.71776009,293.1000061,311.3999939,8.899999619,-0.014564521,166.1858368,215,48,3473.399902,1,15.21000004,15.21000004,9.18999958,0.670000017,1007.299988,9.199999809,15.40999985,301,0,6591411,0,,0.25999999,16093,2,274.7000122
4169771769,2020-10-08,Evening Run,Run,1122,3.4,53,1122,1119,3403.600098,4.800000191,3.041644335,29.8673954,28.96739578,293.1000061,311.3999939,9.699999809,0.026442591,169.5873108,215,53,3448.600098,1,11.86999989,11.86999989,7.650000095,0.75,1019.099976,3.390000105,4.579999924,306,0.034299999,6591411,0.02,5,0.129999995,16093,0,275.2999878
4181833620,2020-10-11,Lunch Run,Run,1516,3.67,58,1516,1242,3669,5.300000191,2.954106331,60.914814,60.81480026,276.6000061,316.8999939,34.40000153,0.002725538,168.4847717,240,58,3847,2,8.100000381,4.650000095,5.940000057,0.860000014,1022.599976,6.53000021,10.47000027,81,0,6591411,0,,0.850000024,16093,2,272
4199899324,2020-10-15,Afternoon Run,Run,1033,2.84,33,1033,1021,2847,4.699999809,2.788442612,21.53377151,22.03380013,293.1000061,311.3999939,8,-0.017562347,160.27565,176,33,2874.699951,5,10.81000042,10.81000042,7.71999979,0.810000002,1010,6.260000229,11,256,0.297899991,6591411,1,5,0.910000026,16093,1,295.8999939
4203595900,2020-10-16,Afternoon Run,Run,1235,3.32,54,1235,1110,3320.699951,5,2.991621733,55.78069687,54.78070068,276.6000061,316.8999939,44.29999924,0.030114133,170.3701172,217,54,3488,1,10.65999985,10.65999985,-2.069999933,0.409999996,1020.400024,4.980000019,7.820000172,264,0,6591411,0,,0.140000001,16093,2,339.1000061
4213303944,2020-10-18,Afternoon Run,Run,1819,4.68,73,1819,1572,4680.700195,6.099999905,2.977544546,22.35176086,22.25180054,324.2000122,343.3999939,15.80000019,0.002136433,168.0744019,283,73,4707.700195,2,12.34000015,12.34000015,5.539999962,0.629999995,1019.400024,7.039999962,11.77999973,190,0,6591411,0,,0.839999974,16093,2,318.1000061
4222176462,2020-10-20,Evening Run,Run,1652,4.51,70,1652,1561,4517,4.800000191,2.893657923,25.69548798,26.19548798,324.2000122,345.2999878,9.800000191,-0.011069294,168.1737671,281,70,4548.200195,2,9.069999695,6.619999886,5.070000172,0.75999999,1025.699951,4.519999981,6.989999771,94,0,6591411,0,,0.790000021,16093,0,310.3999939
4234410961,2020-10-23,Afternoon Run,Run,2378,6.15,86,2378,2156,6152.899902,6.699999809,2.853849649,13.90977097,14.00979996,324.2999878,330.8999939,6.099999905,-0.00162525,158.9450989,381,86,6166.600098,5,20.27000046,20.55999947,17.60000038,0.850000024,1008.700012,8.5,16.86000061,200,0.0678,6591411,0.790000021,5,0.370000005,16093,0,294
4238311492,2020-10-24,Afternoon Run,Run,2299,5.77,87,2299,1895,5773.399902,7.900000095,3.046648979,9.783809662,9.483810425,324.2999878,330.6000061,17.60000038,0.005196245,168.8251801,338,87,5788.5,2,6.639999866,3.900000095,1.289999962,0.689999998,1022.599976,3.960000038,5.230000019,340,0,6591411,0,,0.790000021,16093,2,315.3999939
4243174207,2020-10-25,Lunch Walk,Walk,3346,4.19,10,3346,3281,4195.600098,2.299999952,1.278756499,54.4864769,51.58649826,277.6000061,313,26.10000038,0.069120027,108.9553909,213,10,,2,5.460000038,2.160000086,1.179999948,0.74000001,1025.900024,4.480000019,6.599999905,91,0,6591411,0,,0.74000001,16093,2,307.2999878
4252049595,2020-10-27,Evening Run,Run,1972,4.86,68,1972,1535,4864.899902,5.900000095,3.169316053,12.86415005,12.56414986,324.2999878,332.2000122,6.400000095,0.006166622,166.9502258,292,68,4874.600098,2,2.869999886,-0.310000002,1.110000014,0.879999995,1022.799988,3.329999924,6.130000114,317,0,6591411,0,,0.829999983,12742,0,294.7000122
4256334107,2020-10-28,Evening Run,Run,1648,4.53,71,1648,1565,4529.799805,4.5,2.894440889,23.38137245,23.1814003,324.2999878,345.8999939,11.19999981,0.004415206,167.6614838,285,71,4556.899902,1,8.670000076,5.789999962,0.879999995,0.579999983,1014.299988,5.360000134,10.26000023,255,0,6591411,0,,0.039999999,16093,0,271
4263985022,2020-10-30,Evening Run,Run,2440,6.05,75,2440,2082,6057.799805,5.599999905,2.909606218,11.95103645,12.05103683,324.2999878,330.8999939,6.300000191,-0.001650764,160.6928101,367,75,6070.700195,2,1.789999962,-2.119999886,-2.730000019,0.720000029,1024.599976,4.059999943,6.019999981,327,0,6591411,0,,0.699999988,16093,0,288.1000061
4272866439,2020-11-01,Lunch Run,Run,2363,5.85,100,2363,1883,5854.5,6.900000095,3.109134436,10.95625019,11.25629997,324.2999878,330.7000122,6.900000095,-0.005124263,173.1660309,361,100,5867.399902,2,4.539999962,-1.059999943,1.980000019,0.839999974,1005.400024,10.11999989,15.56999969,273,0,6591411,0,,0.870000005,14282,2,316.5
4287405758,2020-11-04,Afternoon Run,Run,1913,5.01,94,1913,1698,5010.299805,4.400000095,2.95070672,23.67368507,23.37369919,324.5,348.2000122,6.900000095,0.005987666,173.5048828,333,94,5036.100098,1,13.97000027,13.97000027,7.070000172,0.629999995,1020.799988,6.96999979,14.31999969,214,0,6591411,0,,0,16093,0,289
4303731606,2020-11-07,Lunch Run,Run,2139,5.96,134,2139,1991,5963,4.599999905,2.994977474,11.11612701,11.11610031,324.2999878,330.8999939,7,0,184.5709686,378,134,5977.799805,2,16.81999969,16.81999969,9.159999847,0.610000014,1022.5,5.739999771,10.59000015,233,0,6591411,0,,0.810000002,16093,2,253.3000031
4309594330,2020-11-08,Lunch Run,Run,2020,5.06,65,2020,1823,5062.899902,5.699999809,2.77723527,9.556249619,9.556249619,324.2999878,329.8999939,12.5,0,162.7601471,298,65,5077.799805,1,17.27000046,17.27000046,8.68999958,0.569999993,1027.300049,2.569999933,3.650000095,218,0,6591411,0,,0,16093,3,240.3999939
4325016453,2020-11-11,Evening Run,Run,1780,4.67,45,1780,1528,4676.5,5,3.060536623,16.22284508,17.42280006,326.3999939,343.7999878,10,-0.025660217,158.3139496,287,45,4686.700195,1,5.820000172,2.380000114,-0.200000003,0.649999976,1016.099976,4.960000038,8.729999542,300,0,6591411,0,,0.170000002,16093,0,272
4337530075,2020-11-14,Lunch Run,Run,1099,3.14,54,1099,1099,3143.399902,4.400000095,2.860236645,22.69000053,22.38999939,294.1000061,317.1000061,9.199999809,0.009543806,170.6900177,203,54,3173.699951,1,3.470000029,0.899999976,-2.130000114,0.670000017,1023.599976,2.710000038,3.700000048,252,0,6591411,0,,0.059999999,16093,2,306.6000061
4342638899,2020-11-15,Morning Run,Run,1014,2.96,54,1014,941,2965.300049,6,3.151221991,6.225833416,4.125830173,324.2999878,330.7000122,5.800000191,0.070819139,175.2775269,179,54,2973.100098,5,7.369999886,2.930000067,6.559999943,0.949999988,998.4000244,9.199999809,18.53000069,174,1.212000012,6591411,1,5,1,5280,1,280.8999939
4342639015,2020-11-15,Morning Run,Run,1042,2.87,60,1042,993,2877.199951,4.900000095,2.897482395,4.599999905,6.900000095,324.5,330.7000122,4.900000095,-0.079938829,177.6791077,174,60,2881.899902,5,7.369999886,2.930000067,6.559999943,0.949999988,998.4000244,9.199999809,18.53000069,174,1.212000012,6591411,1,5,1,5280,1,280.8999939
4358167807,2020-11-18,Evening Run,Run,2562,6.33,104,2562,2029,6335,5.400000095,3.122227669,43.0472641,42.14730072,324.7000122,339.5,7.900000095,0.014206788,172.5255432,392,104,6398.100098,2,-1.110000014,-4.590000153,-4.119999886,0.800000012,1032,2.74000001,4.320000172,199,0,6591411,0,,0.319999993,16093,0,295.2000122
4366824328,2020-11-21,Evening Run,Run,1628,4.24,53,1628,1494,4241.700195,5.099999905,2.839156628,21.95096779,21.25099945,324.2000122,334.7000122,8.800000191,0.016502818,162.433197,260,53,4273.200195,1,10.22999954,10.22999954,7.420000076,0.829999983,1023.299988,4.760000229,8.770000458,274,0,6591411,0,,0.280000001,16093,0,260.5
4376290699,2020-11-22,Lunch Run,Run,1922,4.59,69,1922,1521,4596.299805,5.300000191,3.021893501,20.78529358,20.58530045,324.6000061,345.6000061,7.900000095,0.004351326,167.4568634,274,69,4620.299805,6,0.289999992,-4.46999979,-1.429999948,0.879999995,1026.900024,4.849999905,9.640000343,94,0.358500004,6591411,1,6,1,741,1,284.7000122
4404093763,2020-11-28,Afternoon Run,Run,2143,5.81,117,2143,1968,5816.200195,4.5,2.955386162,10.9352169,11.33520031,324.2999878,330.7999878,5.300000191,-0.006877343,176.927124,365,117,5828.600098,1,4.53000021,0.349999994,-2.319999933,0.610000014,1017,5.880000114,9.920000076,252,0,6591411,0,,0.119999997,16093,0,277.7000122
4434559858,2020-12-05,Afternoon Run,Run,1972,5.1,80,1972,1752,5108,6.300000191,2.915525198,9.77444458,9.574440002,324.2999878,329.7999878,5.400000095,0.003915427,167.760849,311,80,5121.200195,2,-1.370000005,-6.909999847,-4.329999924,0.800000012,1017.700012,5.46999979,7.599999905,344,0,6591411,0,,0.769999981,16093,1,264.7000122
4463478246,2020-12-12,Lunch Run,Run,2212,5.87,108,2212,2086,5872.299805,4.400000095,2.81510067,11.00196934,11.20199966,324.2999878,330.7999878,5.300000191,-0.003405821,172.1387787,370,108,5885.299805,3,2.339999914,-2.99000001,2.339999914,1,1010.700012,7.210000038,12.65999985,100,0,6591411,0,,1,4032,1,277.2000122
4492646985,2020-12-19,Afternoon Run,Run,1554,3.74,50,1554,1320,3741.100098,6.900000095,2.834166765,10.05555534,10.45559978,324.6000061,332.2000122,7.699999809,-0.010692042,163.1549683,230,50,3746.600098,6,0.689999998,-4.320000172,-1.149999976,0.870000005,1021,5.5,10.10000038,179,0.202399999,6591411,1,6,0.99000001,16093,1,285.6000061
4509837442,2020-12-23,Afternoon Run,Run,1888,5.04,87,1888,1778,5042.200195,4.699999809,2.835882902,10.00495338,10.00495338,324.2999878,329.8999939,7.099999905,0,171.4563599,311,87,5054.600098,3,6.46999979,2.430000067,-2.210000038,0.540000021,1013.5,6.889999866,14.34000015,163,0,6591411,0,,0.910000026,16093,0,281.5
4513288770,2020-12-24,Lunch Activity,Yoga,1914,0,5,1914,1914,0,0,0,0,,,,0,0,110.5088806,170,5,,,,,,,,,,,,,,,,,,
4520915128,2020-12-26,Lunch Activity,Yoga,2632,0,9,2632,2632,0,0,0,0,,,,0,0,114.1489334,237,9,,,,,,,,,,,,,,,,,,