,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,pr_count,total_photo_count,has_kudoed,suffer_score,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,workout_type,elev_high,elev_low
0,2,Lunch Activity,0.0,2632,2632,0.0,Yoga,4520915128,17A3662B-9A36-4B20-ADC9-37B0995C58D5.fit,4830349421,2020-12-26T16:36:45Z,2020-12-26T11:36:45Z,(GMT-05:00) America/Toronto,-18000.0,,,,,Canada,,,0,2,0,1,0,True,False,False,False,followers_only,False,,False,4830349421,0.0,0.0,True,114.1,149.0,False,True,0,0,False,9.0,61977875,1,a4520915128,,2,,,
1,2,Lunch Activity,0.0,1914,1914,0.0,Yoga,4513288770,6D5463CB-CC41-48E7-ABF8-609B48514185.fit,4822251988,2020-12-24T17:07:54Z,2020-12-24T12:07:54Z,(GMT-05:00) America/Toronto,-18000.0,,,,,Canada,,,0,4,0,1,0,True,False,False,False,followers_only,False,,False,4822251988,0.0,0.0,True,110.5,136.0,False,True,0,0,False,5.0,61977875,1,a4513288770,,2,,,
2,2,Afternoon Run,5042.2,1778,1888,10.0,Run,4509837442,F6E71649-DFCB-41C1-84E8-3486AE187BE4.fit,4818614659,2020-12-23T20:58:48Z,2020-12-23T15:58:48Z,(GMT-05:00) America/Toronto,-18000.0,"[43.450363, -80.497335]","[43.450282, -80.497389]",,,Canada,43.450363,-80.497335,3,4,0,1,0,False,False,False,False,followers_only,False,g6591411,False,4818614659,2.836,4.7,True,171.5,193.0,False,True,1,0,False,87.0,61977875,1,a4509837442,wkehGjcijN\e@Xq@ZaAf@qBN_@B?V@f@NnDpBr@Z`AX\V`AbAP`@Lf@b@dDn@tDR~@v@bCh@pBXr@r@rANd@DXD?j@[RGR@PHLLLZBRAlABPLTTXXNtAZVJDD@F?f@]rDy@zEOhAITSVIR[pBo@pBq@nC_AbDoDhNgAlDQ`@c@r@w@fAo@p@a@^m@^k@b@s@\cAt@gCrAoJnFgAr@H@rFcDfE_C|A_Az@q@rAq@t@g@nAcAd@g@f@s@xAaCVm@`A_D`BgHnCqKt@oCZ_ADWPgBDMRYHSJc@TmAf@sDR{B@s@EM[Ku@ESCe@QUWKWCQ?iACYIYKQOKUESBk@NM?GEoA}CaAgD[k@KGOBQJk@d@GBYAIc@m@uFIa@UYg@]oAi@q@i@]U}Aq@qAu@{@_@WESDKJ]l@,2,,329.9,324.3
3,2,Afternoon Run,3741.1,1320,1554,10.1,Run,4492646985,C1E004E2-DD21-472F-9207-D0361C2F40E0.fit,4800451795,2020-12-19T18:58:18Z,2020-12-19T13:58:18Z,(GMT-05:00) America/Toronto,-18000.0,"[43.450182, -80.497334]","[43.450347, -80.497551]",,,Canada,43.450182,-80.497334,0,4,0,1,0,False,False,False,False,followers_only,False,g6591411,False,4800451795,2.834,6.9,True,163.2,181.0,False,True,0,2,False,50.0,61977875,1,a4492646985,sjehGjcijNtAeGJ]HKVDRHfB~@~@b@nAp@lA^NJx@|@VBz@CRDV^j@nAPP^P?BD`@@v@ZjCN`CHn@NZdAnANZJl@NtBT\f@n@HX@PE`AD\PZ\Z`@JfANPHBB@F?b@Gx@c@rDm@hDMtA[t@a@|A]x@{@nDsA~EuArFm@xBg@|B_AxCQ`@W`@{AjBIDKAGGSg@Mu@Cs@@c@Hg@BYGwCRaD@y@Qm@m@wAw@yCKUk@_AKa@O_AM_@_AmA{@aBSQO@_@Ry@p@QA]e@Wc@Uk@IY?ODMTe@jE_G`@o@`CyEXw@DWKYk@m@e@u@q@s@q@}@[[{@m@e@e@qAiBkAwA@QbAuEHm@L{AXyA,2,0.0,332.2,324.6
4,2,Lunch Run,5872.3,2086,2212,11.0,Run,4463478246,52C3BE47-1772-4F6F-BA5F-10C33B7C3577.fit,4769682275,2020-12-12T16:54:41Z,2020-12-12T11:54:41Z,(GMT-05:00) America/Toronto,-18000.0,"[43.450274, -80.497469]","[43.450451, -80.497466]",,,Canada,43.450274,-80.497469,1,7,0,1,0,False,False,False,False,followers_only,False,g6591411,False,4769682275,2.815,4.4,True,172.1,190.0,False,True,0,0,False,108.0,61977875,1,a4463478246,ekehGddijNTqBR}@z@yBLUHGZHlCnA|BlAnA`@PL`@n@XVR^Nj@d@vCf@jCd@lC|AdFxAbDBDN@h@OPAPBLHPVFT@PEp@@PH\LRNNZNrATXJDFBZCl@g@jEIfBE\i@jBm@rAUvAUr@s@|CeB~FiAdF}A`Gk@vAu@~Am@~@}@lAk@l@w@l@mDxBqIxE{HpE_@PoAz@aDbBkBlAaBt@yAz@o@Pd@Ad@SlBiA|BoApA}@lBcArA_A~Au@`E}BxBsAdFuCfCoAbAq@pAgAbAoA~AwBTm@l@mBRy@Pm@Lu@pAqFrBsHbAgE\cAb@gCr@gCd@iCf@}DBu@CYUO}@M]K]UQUQYIW@[Jy@MUg@i@ICk@VQBO?GGmAgCi@}Aa@aBMYKMOEG@WLm@d@MBMAO}@m@kFCMKOUSuA{@uFgCqAw@_@QMAQLaA`A,2,0.0,330.8,324.3
5,2,Afternoon Run,5108.0,1752,1972,9.8,Run,4434559858,E654CA06-CD50-4035-B778-0532304606BB.fit,4739244921,2020-12-05T19:40:32Z,2020-12-05T14:40:32Z,(GMT-05:00) America/Toronto,-18000.0,"[43.450429, -80.497541]","[43.450475, -80.497445]",,,Canada,43.450429,-80.497541,0,4,0,1,0,False,False,False,False,followers_only,False,g6591411,False,4739244921,2.916,6.3,True,167.8,185.0,False,True,0,1,False,80.0,61977875,1,a4434559858,clehGtdijN\k@j@uANi@d@uBTk@X?^LjFhCXJn@HRJh@t@f@l@Tf@Lp@f@nD`@nB\zBxAxEpAxCNTJFH?f@ONCPBNHNTFR?VC`AF\JRVXXNXFv@Fb@N@f@_@jDiAnHg@rA]`BWj@w@dDeEdP{@`E]~@o@pAcCpDu@v@c@^{ClBcE|BiBhAuEbCuA~@REjAo@zCiBvI_FxCkB~AuA^_@zBuD^_Ar@}BnAqFbDcMt@aD\}@XmBr@eCZ}AZ}B\_D?c@IKSIkAO]KYSWa@GMAMD_AAYGWKQo@{@QcCOw@SWq@q@S_@Uu@OWWGMBy@b@e@`@i@\QFKCEGISIc@]uDMaA]a@oEgCcBq@{@c@q@e@WKSASFWPs@t@,2,0.0,329.8,324.3
6,2,Afternoon Run,5816.2,1968,2143,10.9,Run,4404093763,FFF3383F-1096-4219-951E-7BA3C576BCD8.fit,4707068172,2020-11-28T20:26:05Z,2020-11-28T15:26:05Z,(GMT-05:00) America/Toronto,-18000.0,"[43.450106, -80.497144]","[43.450351, -80.497476]",,,Canada,43.450106,-80.497144,5,5,0,1,0,False,False,False,False,followers_only,False,g6591411,False,4707068172,2.955,4.5,True,176.9,191.0,False,True,2,2,False,117.0,61977875,1,a4404093763,cjehGdbijNXwAh@}BRe@HC^JnAr@bD|ArAd@ZVz@~@N`@H^d@hCb@vCp@dDRr@zC~HHLHDLA`@QNCN@PFLLJ^BNCv@BXDTNZNPVP\J|@NVHBF?b@QzAi@pDc@`CCdAi@hA]tAWr@oA~EiB|GmA|EmBpGQb@g@`AeBhCsBlBsBpA}DtBiJjFwInFmDjB{CfBq@VXGlBiAbDeB`CwAfFuCjC_BlEaCxD}BpBiA|B{AhA_A`@g@`@k@dBaDt@sBn@qCfDkMfBgH`@iAh@mBpA}H^aD@a@AWQQMEgASUIOIUSMYGU?oAAUK[UYQIK?MDa@ZI?MI_@_Ay@{A[w@o@oBUe@KCO@_An@Q?ECQ{@k@cFGYOUWQuAq@mAs@sG{CEASHs@~@,2,0.0,330.8,324.3
7,2,Lunch Run,4596.3,1521,1922,20.8,Run,4376290699,3E3BB7CD-9E70-4657-A3D8-1D3966CF248C.fit,4677524938,2020-11-22T16:23:24Z,2020-11-22T11:23:24Z,(GMT-05:00) America/Toronto,-18000.0,"[43.450478, -80.497471]","[43.450653, -80.497378]",,,Canada,43.450478,-80.497471,3,5,0,1,0,False,False,False,False,followers_only,False,g6591411,False,4677524938,3.022,5.3,True,167.5,185.0,False,True,2,4,False,69.0,61977875,1,a4376290699,mlehGfdijNXMJQj@aC^y@d@{AFIFEPB\LdClA`Al@dA`@t@Tx@bAVPlAQp@`AZh@`@d@PXJv@VxCJtBJ~@R\z@bAR^N|@PnBn@fALXD\?`AH`@P\NTlAJ\JTJDDBH?`@KnAc@nDi@xCM~@a@fA]xAYt@aAdEm@rBq@jC}@xC{@lDq@bDe@hBO\_@h@kBvBqBbBiC~A}BlAmC~AgBz@{DzBm@^[X[JICK[u@yDk@aCw@kC}A}GiAqEe@qB]kCoA}EQ}@?c@Ho@bCyLIYGIQKq@W[Qo@g@EIAKTqAhBcIh@wCxA}F`@mBv@aDd@}Ar@iB@eBJcBLo@r@aCR[\EXB`@Nz@j@nAn@f@Rr@N,2,0.0,345.6,324.6
8,2,Evening Run,4241.7,1494,1628,22.0,Run,4366824328,911786CA-223F-460C-9289-B3DC2F1E5297.fit,4667462657,2020-11-21T00:18:34Z,2020-11-20T19:18:34Z,(GMT-05:00) America/Toronto,-18000.0,"[43.469057, -80.534383]","[43.469203, -80.534807]",,,Canada,43.469057,-80.534383,1,6,0,1,0,False,False,False,False,followers_only,False,g6591411,False,4667462657,2.839,5.1,True,162.4,177.0,False,True,1,0,False,53.0,61977875,1,a4366824328,q`ihG|jpjNb@o@P[X{AP[fAkAzB}CzFsG~A_Cd@w@Rc@H[Bo@MmCCcBGqAB[TiADY?_CFmAC[GGYCgCRg@Ak@Ia@KSKMMq@y@SKI@[N_@T_B|AaI~G_@`@AVBVNj@RZh@`@^j@Xn@`@vAt@zAb@xCAjAD^t@bCZp@d@n@`@ZTAZOd@g@f@q@j@i@fAyApB{B`@m@jAoBb@_AVy@RiAb@{E|@qFBy@AIMIUES?eANINWdACd@Dj@Q\EPGt@@pEH|CCn@Mj@_@r@kAfBgEzE_AnAiAnAwAxBsAvAENDh@Jn@?PCPmCtFiAlBoD`IRKhBaEhCqFTw@BWAe@,2,0.0,334.7,324.2
9,2,Evening Run,6335.0,2029,2562,43.0,Run,4358167807,53B394F7-BF3F-4D0B-B5B7-EDCB97FDB294.fit,4658312995,2020-11-18T23:50:46Z,2020-11-18T18:50:46Z,(GMT-05:00) America/Toronto,-18000.0,"[43.469107, -80.534476]","[43.469472, -80.533925]",,,Canada,43.469107,-80.534476,0,6,0,1,0,False,False,False,False,followers_only,False,g6591411,False,4658312995,3.122,5.4,True,172.5,192.0,False,True,0,4,False,104.0,61977875,1,a4358167807,{`ihGnkpjNTWTc@J[ZsAP]hAsAzDgF~BoCpAuAjAiBdAwAR_@Tw@RkAJq@`@aFdAaGBg@@e@ASGEWCaBV}BJ}ALe@Ae@Ka@S[Ui@k@SOMCIBYNe@\_@`@SZBl@JhAAVqCfCaA~@eAv@W`@G`@@\Fb@h@v@f@|Af@fAJ^ZdCD~ALz@z@tBVf@f@l@VPFCXQZ]lGkHTYl@mAv@eARS?uBYeACkAF{AVgBDg@DgECm@IKYCuCL[?YCa@Ma@UgAeAKEKBc@RgA|@{AtAuBbBy@z@_BlAWVSX@b@Pl@PXl@b@PXZn@p@hBl@vAd@zCBfBPx@^jA^v@f@n@`@XF@PCXO\]fGcHtBgDd@aATw@RaAHm@NuBRyA~@{FHwAK[KIUA[F_@NOJEFO`@Sz@Mp@IjAWbAAb@HpA@vBH|BAhAE\O`@Yd@wAtBqBzByAlBsBnBI@OMgAkB{@yBKm@@q@?_@]wBOk@c@aAg@eBMWYa@Ws@QI_@GKEs@y@IEI@_@\mB|BkBlBcAzAKPALJd@Ld@Th@dAnBrAfDdFvIx@dA,2,0.0,339.5,324.7
10,2,Morning Run,2877.2,993,1042,4.6,Run,4342639015,27E7473B-E15E-40A1-9EB3-83D129641658.fit,4642027508,2020-11-15T15:43:01Z,2020-11-15T10:43:01Z,(GMT-05:00) America/Toronto,-18000.0,"[43.455179, -80.518088]","[43.450447, -80.497585]",,,Canada,43.455179,-80.518088,0,4,0,1,0,False,False,False,False,followers_only,False,g6591411,False,4642027508,2.897,4.9,True,177.7,188.0,False,True,0,0,False,60.0,61977875,1,a4342639015,yifhG`emjN^OnBmAfGgDvDaCp@[lEkCrMmHj@a@tB_Bf@m@b@u@fB}BXq@~@mDh@mCjA_FtCsKNeAZw@RqAFOVWDILgA`@}B^}BVcCBg@A_@KISG}@OYI[QUSIQIY@iACSEQSYYKY@i@LGAIEIOEWe@q@a@_AY_Ac@iBYk@GCYDULm@d@GBGGISG_@i@wEMq@KOWSkAk@kAs@qAk@cB_AcB{@MCM@KFc@z@a@b@,2,0.0,330.7,324.5
11,2,Morning Run,2965.3,941,1014,6.2,Run,4342638899,B74A747F-6727-4944-98CD-A1EADB0DC4DB.fit,4642027396,2020-11-15T15:24:28Z,2020-11-15T10:24:28Z,(GMT-05:00) America/Toronto,-18000.0,"[43.450437, -80.4975]","[43.455205, -80.518015]",,,Canada,43.450437,-80.4975,2,5,0,1,0,False,False,False,False,followers_only,False,g6591411,False,4642027396,3.151,6.0,True,175.3,186.0,False,True,0,2,False,54.0,61977875,1,a4342638899,elehGjdijNZe@l@sAXy@h@{BDKJIXDrBt@pBpAj@V|@VRLp@x@Tb@Tv@pAjH`@rBl@pBh@rBr@dBh@fANNF@LA`@MRAH?NFPPJRBTCv@@`@JZTX`@TxAVVJDDAh@Kt@}@lGYbCI\a@|@WjA{@`DmA|D{BzIy@nDy@pCa@jAe@`Ai@z@kA~A_Ax@qBpAwJpFiFzCoBlAwBjAuAx@gAh@mGrDg@T,2,0.0,330.7,324.3
12,2,Lunch Run,3143.4,1099,1099,22.7,Run,4337530075,0EA8D44D-49DB-49B4-A9A7-B3D1475F956D.fit,4636617803,2020-11-14T16:49:43Z,2020-11-14T11:49:43Z,(GMT-05:00) America/Toronto,-18000.0,"[43.382926, -80.428949]","[43.382754, -80.429414]",,,Canada,43.382926,-80.428949,0,5,0,1,0,False,False,False,False,followers_only,False,g6591411,False,4636617803,2.86,4.4,True,170.7,185.0,False,True,0,0,False,54.0,61977875,1,a4337530075,gfxgG|w{iN_@Ka@Ak@Ni@X_@ZgDfDk@v@CRHRf@l@L^Dd@EpA@DBBl@H~CDtAGj@@d@NlAr@TPb@p@bAtBLv@RnBDn@?bABHRR^LZBv@Cb@FLLN\^fBDh@ChAOxAKb@S\OJe@NOHSRQVM\K^Gv@EzABt@j@vDTbAJDL@h@EfD_AfAO|A_@bEy@bCi@f@SNoBJ]Zi@Da@Cy@UcDUuBCo@J_Al@mEDu@CMWSYO{EyAgASs@e@u@YgBg@cCi@i@IUIQQu@gA_@g@a@]}@q@e@g@]q@a@wAMYWC_ABQCEEGOGa@O{A,2,,317.1,294.1
13,2,Evening Run,4676.5,1528,1780,16.2,Run,4325016453,A4C0873D-D3D0-4D2B-A8D0-EC655F409665.fit,4623304502,2020-11-11T23:35:57Z,2020-11-11T18:35:57Z,(GMT-05:00) America/Toronto,-18000.0,"[43.469466, -80.534574]","[43.469085, -80.534382]",,,Canada,43.469466,-80.534574,1,7,0,1,0,False,False,False,False,followers_only,False,g6591411,False,4623304502,3.061,5.0,True,158.3,187.0,False,True,1,0,False,45.0,61977875,1,a4325016453,ccihGblpjNNJJ@T`ACXKb@Yt@_@n@m@x@oBlBK`@[lBu@dCeFbKWZWTeAf@]RQXc@dA]j@Y`@_@^oBdBYPwAn@aB|@sA`A_A\yAn@e@N{@LYHaBx@s@Z{Cz@}DbB}Ah@kBf@sAV]DcABg@LL@f@EnAAx@Mt@OnC_A~BcAxBo@zEmBrEcBn@]p@MPGjAs@rAm@pC}At@e@vCaCfByBdAo@LOR_@pBuE|@aBl@qAn@iBnCqGzAuCv@gBb@m@^s@Ne@Ha@?_@G}@@SJ]PWt@y@rBiCpBsCh@k@|@w@rBaCrAwBXk@Tm@eBfCeA`BqC~CqDhEo@v@iAbBe@l@O\Q`AKZQ\Y^,2,0.0,343.8,326.4
14,2,Lunch Run,5062.9,1823,2020,9.6,Run,4309594330,C81E7FFA-39D7-40B3-B1DF-17006E6121EE.fit,4606910476,2020-11-08T17:36:56Z,2020-11-08T12:36:56Z,(GMT-05:00) America/Toronto,-18000.0,"[43.450866, -80.497176]","[43.450187, -80.497039]",,,Canada,43.450866,-80.497176,2,8,0,1,0,False,False,False,False,followers_only,False,g6591411,False,4606910476,2.777,5.7,True,162.8,178.0,False,True,0,0,False,65.0,61977875,1,a4309594330,{nehGjbijNx@Vd@FP@PS`@iAz@uDHSFEL?RFnChAh@VhAt@XLb@HVPfArAXn@TbAr@nEx@fExA|EhArCHJHBJ?t@OP@NHPRH^@jA@PJXPRVL|A\TLLL?\OfBkA~GSrBYz@aCfJcA|Ce@bBk@jCa@pAgArEa@pA]z@]h@aBpBe@t@UPe@Zs@l@o@b@wAt@mAt@iBv@cDpBgAx@kCvARA~CmBj@Wb@Ox@OXMXQtAoAlBwAh@[dAa@j@]tB_B^_@|@{Ap@}@Xe@L[^kBj@iBpA{F~CkL`@sB\eAPaAb@uAVeB`AmFXgCCe@MWWIoAOOEWS]k@IUb@gAM[QQe@]WDk@VK?MK}AyC[aAg@oBSe@KEUDeAt@QDO?GUC_A[mDKw@EIQSc@[oBeAcC_BkBaAg@S]KW?WB,2,0.0,329.9,324.3
